"state","week","prop_infected","prop_infected_lo","prop_infected_hi"
"MI",2020-08-08,0.0573932003899723,0.0506533887823921,0.0758553633571879
"MI",2020-08-15,0.0589023282582529,0.0528653297378965,0.0751271059244513
"MI",2020-08-22,0.0593181592142609,0.0536116746839035,0.0744971875149178
"MI",2020-08-29,0.060517695546891,0.0549586887841572,0.0736367071309386
"MI",2020-09-05,0.0619684223698762,0.0564619025589413,0.0733406593184067
"MI",2020-09-12,0.0632804538563071,0.0573912210719816,0.0741385491475011
"MI",2020-09-19,0.0647496929664724,0.0576661372470421,0.0766971349810305
"MI",2020-09-26,0.0668682829940247,0.0584167783083466,0.0800439626223648
"MI",2020-10-03,0.068932595824782,0.0595497200560808,0.0827856875218622
"MI",2020-10-10,0.0717222124185723,0.0612699538959178,0.0862436649954924
"MI",2020-10-17,0.0745569539065406,0.0638663364386774,0.0895572236138909
"MI",2020-10-24,0.0785789964651949,0.0670442140496024,0.0943833210532652
"MI",2020-10-31,0.0826748149230757,0.0714182976010593,0.0984179946108312
"MI",2020-11-07,0.0868831899290795,0.0763663820469309,0.102559736793718
"MI",2020-11-14,0.0983174321863981,0.0876386476893812,0.116241947343841
"MI",2020-11-21,0.109579956684938,0.0990764728171118,0.129675826685078
"MI",2020-11-28,0.119441003563758,0.110432489034497,0.142422956493065
"MI",2020-12-05,0.13109834529042,0.122846289208894,0.155961170494322
"MI",2020-12-12,0.141989110124858,0.133614745245635,0.166193404202218
"MI",2020-12-19,0.151619281362238,0.142972105331426,0.174279135058686
"MI",2020-12-26,0.158104176555593,0.149402859595719,0.179841963823995
"MI",2021-01-02,0.164883300176565,0.155913350912618,0.186074295483262
"MI",2021-01-09,0.172662246199133,0.163450649413345,0.192707131129508
"MI",2021-01-16,0.178502625648388,0.169123113564671,0.198294636225543
"MI",2021-01-23,0.183634681735246,0.17413515252669,0.20268681797897
"MI",2021-01-30,0.187543074538459,0.178000190499162,0.207595113720935
"MI",2021-02-06,0.19112926910345,0.180788492697478,0.212612253536268
"MI",2021-02-13,0.193677342840936,0.182672098611484,0.216527359483828
"MI",2021-02-20,0.195839224814077,0.184174583766396,0.220385374173898
"MI",2021-02-27,0.198323357023272,0.185983154041334,0.224883586071877
"MI",2021-03-06,0.201983918579967,0.18944168759732,0.228298381527738
"MI",2021-03-13,0.204739446797852,0.192100833076736,0.232384113102757
"MI",2021-03-20,0.208375815209667,0.196075541327769,0.237490212681241
"MI",2021-03-27,0.213278359057733,0.202318250149166,0.243718388232175
"MI",2021-04-03,0.219509150547812,0.210458453379766,0.250958667988288
"MI",2021-04-10,0.227233113875856,0.219349707992149,0.259827612908429
"MI",2021-04-17,0.235418694657338,0.226704938698539,0.269080626909015
"MI",2021-04-24,0.242637511141602,0.232133486237345,0.277548999109576
"MI",2021-05-01,0.248633471617199,0.236142226009843,0.285115850881221
"MI",2021-05-08,0.253743263478683,0.239928932814799,0.292078397819338
"MI",2021-05-15,0.257643649781748,0.242620365550424,0.298184778858584
"MI",2021-05-22,0.261033883291214,0.245163588529848,0.304280505491686
"MI",2021-05-29,0.26264445648316,0.247120412075684,0.308821171819071
"MI",2021-06-05,0.263830609014711,0.249406035913834,0.313108186812017
"MI",2021-06-12,0.265126805885154,0.251075455433919,0.317682054419062
"MI",2021-06-19,0.265740457179011,0.252238415094285,0.321865103086212
"MI",2021-06-26,0.266348505588207,0.254105199271684,0.326231531758063
"MI",2021-07-03,0.266540584208646,0.255644832940917,0.330456664454546
"MI",2021-07-10,0.266816158950768,0.257156262683921,0.334958541023373
"MI",2021-07-17,0.266945739616388,0.257821981404598,0.339310183224116
"MI",2021-07-24,0.26738247993726,0.258559458652447,0.344085728432976
"MI",2021-07-31,0.268121245749718,0.259438037994157,0.349110060603932
"MI",2021-08-07,0.269493183673499,0.260884820252937,0.354983478000988
"MI",2021-08-14,0.271496167206955,0.262861073672485,0.361407479376619
"MI",2021-08-21,0.274244125492628,0.265374871500702,0.368579096222925
"MI",2021-08-28,0.277031484716438,0.267930682472269,0.375566757992041
"MI",2021-09-04,0.280794615519354,0.271665891340606,0.383356429109288
"MI",2021-09-11,0.284381936454041,0.274923544751741,0.39091831515818
"MI",2021-09-18,0.289407434427167,0.279196448073081,0.399580492072935
"MI",2021-09-25,0.294379769609776,0.283659718049949,0.407883633021321
"MI",2021-10-02,0.300724269548337,0.289162179016576,0.417847300393202
"MI",2021-10-09,0.307414858002226,0.295270006973828,0.428094176557595
"MI",2021-10-16,0.314283688305072,0.301530448509857,0.438738513947913
"MI",2021-10-23,0.32119517427532,0.307449992340283,0.449559939301002
"MI",2021-10-30,0.328423183184609,0.313597587094843,0.460615755448605
"MI",2021-11-06,0.337270603418651,0.321352614999344,0.473304249269526
"MI",2021-11-13,0.346546739285452,0.329598805503528,0.486681404188633
"MI",2021-11-20,0.360342065708804,0.343462349320431,0.503858923139031
"MI",2021-11-27,0.370168500725959,0.352274224833091,0.51824908077836
"MI",2021-12-04,0.387575383717088,0.369916545188136,0.5377976417922
"MI",2021-12-11,0.401897330925785,0.382998014680923,0.554928445851577
"MI",2021-12-18,0.414923150031781,0.395198887776572,0.570212140870163
"MI",2021-12-25,0.424411513824582,0.403185082327257,0.582806043637319
"MI",2022-01-01,0.438718396562075,0.417701971894577,0.598673831782478
"MI",2022-01-08,0.466980129839939,0.448284108124169,0.624926064025225
"MI",2022-01-15,0.491209194126047,0.473498725865653,0.647756878043564
"MN",2020-05-02,0.0119971068734317,0.00326465150498763,0.281806363922864
"MN",2020-05-09,0.0204370509598038,0.00793053285072735,0.227364584910009
"MN",2020-05-16,0.0292662076931588,0.0142762413738588,0.196036624554664
"MN",2020-05-23,0.0374927474408715,0.0209605830510001,0.181593129117248
"MN",2020-05-30,0.0447116905018931,0.0271736810442766,0.173479372341534
"MN",2020-06-06,0.0541748829420989,0.0361138725314572,0.162377863088339
"MN",2020-06-13,0.0620311852592915,0.0428420435667594,0.154562831524324
"MN",2020-06-20,0.067381301832424,0.0472082858913408,0.149474922799501
"MN",2020-06-27,0.0695408501003035,0.049041548989796,0.146743862243843
"MN",2020-07-04,0.0724309925787977,0.0514654899040939,0.143762109537572
"MN",2020-07-11,0.0773485597591228,0.0544952173190002,0.14311318757714
"MN",2020-07-18,0.0799075195707557,0.0563340158352958,0.14388551766857
"MN",2020-07-25,0.0812225737886943,0.057785194377605,0.142348831794108
"MN",2020-08-01,0.0803693524997911,0.0584148012254158,0.13457415453703
"MN",2020-08-08,0.0817476607576683,0.059935922818967,0.133296336207833
"MN",2020-08-15,0.0813154785041672,0.0603623182586156,0.128965692313651
"MN",2020-08-22,0.0818741146080042,0.0609476488715857,0.128082534616913
"MN",2020-08-29,0.0828122471474761,0.0618501376350197,0.128374972328766
"MN",2020-09-05,0.084321207015007,0.0633194610161702,0.129131257063737
"MN",2020-09-12,0.0859854194933538,0.0649843298599953,0.129420492969676
"MN",2020-09-19,0.0889995694453125,0.0678542852347894,0.133030341297734
"MN",2020-09-26,0.0925762041861915,0.0712267389696369,0.13729453016976
"MN",2020-10-03,0.096897237019999,0.0753211944917302,0.142113337257826
"MN",2020-10-10,0.101715354511209,0.0798450110918262,0.148061275994768
"MN",2020-10-17,0.107889528650438,0.0857593833754032,0.155093934730909
"MN",2020-10-24,0.114598187964501,0.0919812809370609,0.163683903722267
"MN",2020-10-31,0.124332415122804,0.101104618159997,0.175553898277383
"MN",2020-11-07,0.136429099765669,0.112208893029639,0.189942216226157
"MN",2020-11-14,0.160359050853337,0.134669511316128,0.213892566501119
"MN",2020-11-21,0.181325728676885,0.152639476942387,0.235100793081094
"MN",2020-11-28,0.203133974388044,0.172174999680758,0.257696242189044
"MN",2020-12-05,0.224993965134823,0.192362350447829,0.283078537214833
"MN",2020-12-12,0.242770242643904,0.209323177759895,0.298876592768644
"MN",2020-12-19,0.255711403240025,0.221743048483956,0.307024044601199
"MN",2020-12-26,0.264043868589719,0.229828750354806,0.315667921701334
"MN",2021-01-02,0.27101724841213,0.237117487608492,0.3233693159068
"MN",2021-01-09,0.281397691087462,0.247344334672151,0.332896760191379
"MN",2021-01-16,0.286796789197126,0.253464163474556,0.338723130735178
"MN",2021-01-23,0.291494789726714,0.25827502267329,0.343038601580479
"MN",2021-01-30,0.293952035206064,0.261730323461838,0.34608131759063
"MN",2021-02-06,0.296528619600775,0.265232741429855,0.349261399381405
"MN",2021-02-13,0.297879208925894,0.26684365914451,0.351601111812305
"MN",2021-02-20,0.299364602042085,0.267923435363362,0.354063273240143
"MN",2021-02-27,0.30042110577906,0.268797408155495,0.356570279741757
"MN",2021-03-06,0.303626266453644,0.269334868817555,0.359620476577718
"MN",2021-03-13,0.306535899484088,0.270501509714338,0.363308055801863
"MN",2021-03-20,0.308360352705075,0.271844046814967,0.366185433221796
"MN",2021-03-27,0.310569338150654,0.274022712293747,0.369373837599447
"MN",2021-04-03,0.313014311526723,0.277597279953934,0.372849438156016
"MN",2021-04-10,0.315853271580298,0.281829824529447,0.376609320174627
"MN",2021-04-17,0.318796865102487,0.284723803930386,0.380412859630172
"MN",2021-04-24,0.321003178471694,0.286314804355612,0.383987316456632
"MN",2021-05-01,0.323422558779551,0.28679577620414,0.388036171544525
"MN",2021-05-08,0.324631329865368,0.286837892360382,0.391371972759624
"MN",2021-05-15,0.325311518344177,0.285193808729908,0.394619267380564
"MN",2021-05-22,0.324931030607949,0.2835401004635,0.396934905599777
"MN",2021-05-29,0.323600117157662,0.28226671955154,0.39865565844334
"MN",2021-06-05,0.321384415791759,0.281293976689841,0.399905458593338
"MN",2021-06-12,0.319697630254891,0.279078761214867,0.401979407147825
"MN",2021-06-19,0.317496428768837,0.276653832885392,0.40343789903902
"MN",2021-06-26,0.315347320641029,0.274064861555542,0.405184686826211
"MN",2021-07-03,0.31312875331237,0.271163005337686,0.406999500256445
"MN",2021-07-10,0.310661149077438,0.268580776975856,0.408821063754852
"MN",2021-07-17,0.308413198021683,0.266252597795609,0.410671452561711
"MN",2021-07-24,0.306083556640962,0.264261171114755,0.412352328482377
"MN",2021-07-31,0.304525441209068,0.262634898137286,0.414946460233336
"MN",2021-08-07,0.303845207730075,0.261862643004294,0.41813679281916
"MN",2021-08-14,0.303697993596677,0.261895507100518,0.422143345029086
"MN",2021-08-21,0.303753551079476,0.262867171568183,0.425920552227032
"MN",2021-08-28,0.304713819181434,0.264565637213007,0.430488405050637
"MN",2021-09-04,0.305593507401587,0.266061766067263,0.435451218440725
"MN",2021-09-11,0.306789954523112,0.26692154513467,0.440374474766009
"MN",2021-09-18,0.30935557672257,0.269537278484833,0.446355381355082
"MN",2021-09-25,0.312189068261531,0.272004060671134,0.45252048756041
"MN",2021-10-02,0.315962923491103,0.275226550548596,0.460093947909768
"MN",2021-10-09,0.320764162839839,0.280415821097359,0.468569746963011
"MN",2021-10-16,0.324796230739961,0.285336093298479,0.476567291203692
"MN",2021-10-23,0.328194962913985,0.287731469006281,0.484043847058602
"MN",2021-10-30,0.332314350935877,0.291140882815524,0.4923822862001
"MN",2021-11-06,0.339820216552531,0.29876389395854,0.503533981351807
"MN",2021-11-13,0.346850323320335,0.306117985379714,0.514607444812544
"MN",2021-11-20,0.354625823076911,0.314624202748066,0.526336607326834
"MN",2021-11-27,0.360592409264252,0.320513050986737,0.536631760936524
"MN",2021-12-04,0.369710291506113,0.328779355252168,0.548976795976831
"MN",2021-12-11,0.377979530548203,0.336158603014132,0.560449462616713
"MN",2021-12-18,0.384071548568414,0.340948605663184,0.569679842985308
"MN",2021-12-25,0.386450792610203,0.342322172623464,0.575200445339068
"MN",2022-01-01,0.390865217318919,0.345662251081614,0.582623255228076
"MN",2022-01-08,0.399652887713215,0.353842633434679,0.59332247452671
"MN",2022-01-15,0.416598999745878,0.370787942783603,0.611443442719724
"MO",2020-05-02,0.0265887611466781,0.0130570303314412,0.108848260062413
"MO",2020-05-09,0.030253333676875,0.0166038802237062,0.0990451791904342
"MO",2020-05-16,0.0335417595747129,0.0202680194829483,0.0914958543213983
"MO",2020-05-23,0.0368854680384128,0.0243315478584203,0.0850159231737089
"MO",2020-05-30,0.0400637724725796,0.0284759255667068,0.0797085883498072
"MO",2020-06-06,0.039002996943486,0.0286327549031583,0.0779892789614026
"MO",2020-06-13,0.038181897070216,0.0288978091814026,0.0766352663758913
"MO",2020-06-20,0.0369728115226063,0.0285163032193218,0.0760734765149078
"MO",2020-06-27,0.036262734272834,0.0276616433851476,0.0761510481893366
"MO",2020-07-04,0.0391938516937807,0.0288340594007739,0.0749695194371243
"MO",2020-07-11,0.0452254610832017,0.03073464101829,0.0833954976586982
"MO",2020-07-18,0.0408097017690443,0.0319775568462227,0.071471130589722
"MO",2020-07-25,0.040494382258505,0.0327706867976814,0.07019574501523
"MO",2020-08-01,0.0413116813776372,0.0336537116949572,0.0706272145243789
"MO",2020-08-08,0.0440368893881137,0.0362927069251588,0.071290878168891
"MO",2020-08-15,0.0460006034783233,0.0381360389094207,0.0722773461427556
"MO",2020-08-22,0.0481482129831283,0.0401021840169238,0.0727029635116646
"MO",2020-08-29,0.0504227802327635,0.0421729385752798,0.073993800129882
"MO",2020-09-05,0.0539056432298784,0.0453774646744924,0.0758372788133443
"MO",2020-09-12,0.0571794285154744,0.04848717826468,0.0779047363026207
"MO",2020-09-19,0.0611461559806607,0.0520523973162346,0.080513158031766
"MO",2020-09-26,0.066945155982037,0.05649844266525,0.083795767753378
"MO",2020-10-03,0.0711615578059465,0.0601200244226433,0.0879532460183436
"MO",2020-10-10,0.0774112602353789,0.0643796076263157,0.0930707519278681
"MO",2020-10-17,0.0817561321268877,0.0685674277488314,0.0980687118711024
"MO",2020-10-24,0.0885151288629636,0.0737529452429638,0.105458132896605
"MO",2020-10-31,0.0965797512948096,0.0807139872762554,0.114088776204923
"MO",2020-11-07,0.107366829832097,0.0909318947195501,0.127096664862137
"MO",2020-11-14,0.119688560257022,0.103412123460481,0.144141079809098
"MO",2020-11-21,0.130668574476207,0.114771515877638,0.159552452335806
"MO",2020-11-28,0.140862028554944,0.124812518795464,0.170376357382593
"MO",2020-12-05,0.153554393016929,0.13712732641176,0.183207308804865
"MO",2020-12-12,0.165276201262326,0.148663100007048,0.194304219469398
"MO",2020-12-19,0.177025554741531,0.160021046258018,0.204552201468283
"MO",2020-12-26,0.186142387711244,0.169483103260901,0.212572211667399
"MO",2021-01-02,0.195515307684166,0.18051099471034,0.224250263306143
"MO",2021-01-09,0.207626690341346,0.192561315016606,0.237077291600013
"MO",2021-01-16,0.216314912523412,0.200515595474773,0.245114115592874
"MO",2021-01-23,0.223545747582263,0.206828723547608,0.252500550727521
"MO",2021-01-30,0.228706230867525,0.211910449458966,0.257909243513975
"MO",2021-02-06,0.234350728125239,0.217556297202663,0.261595211370412
"MO",2021-02-13,0.237533882000361,0.221567868283065,0.265408706196709
"MO",2021-02-20,0.239910477697615,0.224662809330067,0.269602032468973
"MO",2021-02-27,0.241072101212208,0.225920799058295,0.272908377268121
"MO",2021-03-06,0.244047252124818,0.227953476196794,0.27652254411696
"MO",2021-03-13,0.245602518679185,0.229785578519979,0.279766158799125
"MO",2021-03-20,0.246245710093036,0.231115652692566,0.282462454697626
"MO",2021-03-27,0.246851285864849,0.23223442617954,0.28520659153239
"MO",2021-04-03,0.247425126753945,0.232915595190017,0.288036682685833
"MO",2021-04-10,0.248991379334081,0.234864254955565,0.292077286216612
"MO",2021-04-17,0.248738411296174,0.234198398546116,0.294161887369799
"MO",2021-04-24,0.249144771922056,0.234749043264838,0.297118011060593
"MO",2021-05-01,0.249294394034867,0.235174985180995,0.300121522126899
"MO",2021-05-08,0.249441814530324,0.235472161043886,0.303141055038675
"MO",2021-05-15,0.249210321119171,0.235666675795683,0.306170605466443
"MO",2021-05-22,0.249625487134788,0.236500377868488,0.309369582191089
"MO",2021-05-29,0.249207230496917,0.237463775554344,0.312367607269423
"MO",2021-06-05,0.248793508291283,0.238141604287115,0.315662089851765
"MO",2021-06-12,0.248469097123712,0.238614771103014,0.319237767204751
"MO",2021-06-19,0.248248889758147,0.238292607375684,0.322685184084388
"MO",2021-06-26,0.248726696029648,0.239201819399459,0.327280715714402
"MO",2021-07-03,0.24897999981305,0.239366683052567,0.331312550422503
"MO",2021-07-10,0.250365980463501,0.240662038603321,0.336655289995582
"MO",2021-07-17,0.253421258785215,0.243650165501495,0.343472019933014
"MO",2021-07-24,0.257210907020819,0.247210559466487,0.351002245880133
"MO",2021-07-31,0.261896237423168,0.251550011651669,0.359547849787828
"MO",2021-08-07,0.267951259538604,0.257331233533099,0.369714170651096
"MO",2021-08-14,0.274207503122007,0.263152332521362,0.380053216777649
"MO",2021-08-21,0.279567991979455,0.268218671175821,0.389715875364934
"MO",2021-08-28,0.285396677469862,0.273974835326448,0.399363177055085
"MO",2021-09-04,0.289550417387922,0.277566465461203,0.407045582140361
"MO",2021-09-11,0.29454275637303,0.281904100312094,0.415281571575635
"MO",2021-09-18,0.300024888578422,0.286180714891728,0.424277512846539
"MO",2021-09-25,0.30564900131241,0.290350283937891,0.433375745713119
"MO",2021-10-02,0.310301544938597,0.293633367115645,0.442143574250385
"MO",2021-10-09,0.312707541855961,0.295946040037836,0.448763156743277
"MO",2021-10-16,0.315257170267953,0.297761839733114,0.455930276045221
"MO",2021-10-23,0.317148101161449,0.299166156077245,0.462126450487565
"MO",2021-10-30,0.318606247877356,0.300211137315046,0.468410857699211
"MO",2021-11-06,0.32093622227283,0.302110165221907,0.474754208102772
"MO",2021-11-13,0.323993404721779,0.304238098107695,0.482449757715501
"MO",2021-11-20,0.323715487889814,0.303004738159741,0.487459122330135
"MO",2021-11-27,0.344352079847109,0.32091416343722,0.49677472067954
"MO",2021-12-04,0.348571522060589,0.325891754836528,0.50527277935044
"MO",2021-12-11,0.355118404244302,0.333571809308461,0.516062688509949
"MO",2021-12-18,0.360524523693554,0.338982720196262,0.52537669879735
"MO",2021-12-25,0.36593454351014,0.344189650005013,0.53449432945307
"MO",2022-01-01,0.372981341952568,0.351321804475848,0.544698621792104
"MO",2022-01-08,0.39346803400555,0.372538538526287,0.566928833991343
"MO",2022-01-15,0.415469201312685,0.39436368231659,0.590671374743805
"MS",2020-05-02,0.0363440416259039,0.0254501954749957,0.0973967778485735
"MS",2020-05-09,0.0426188466882753,0.0304693544553626,0.0921840245519452
"MS",2020-05-16,0.0477535004616317,0.0324847005566725,0.094321244387816
"MS",2020-05-23,0.0545491009655316,0.0347230005630988,0.106977358282112
"MS",2020-05-30,0.0618178914940137,0.0368866959012916,0.123756722836731
"MS",2020-06-06,0.0685068356384792,0.0383069191659196,0.140659648308176
"MS",2020-06-13,0.0731187975375812,0.0392050868075044,0.153255365715638
"MS",2020-06-20,0.0773739963629863,0.0394936447987252,0.166208072551247
"MS",2020-06-27,0.084558395336572,0.041712874147077,0.184102011272175
"MS",2020-07-04,0.092044446149577,0.0437606491467417,0.202475504874592
"MS",2020-07-11,0.101059489263019,0.0455118251028892,0.222191291306843
"MS",2020-07-18,0.0901324693427503,0.0519513901714406,0.160364435687017
"MS",2020-07-25,0.0892514922261969,0.0580318122802002,0.141198470287722
"MS",2020-08-01,0.0912244520192539,0.0639426815456802,0.133374086261138
"MS",2020-08-08,0.0920167627032685,0.0689038815478026,0.125750417801303
"MS",2020-08-15,0.0936933707839096,0.0725047058821685,0.120850260821113
"MS",2020-08-22,0.0970896833324781,0.0760813436675714,0.122184947624422
"MS",2020-08-29,0.100349531776307,0.0795035961408807,0.123164592322282
"MS",2020-09-05,0.102887610025289,0.082362637959395,0.124140528626994
"MS",2020-09-12,0.104234485313623,0.0845525015124599,0.124240787449619
"MS",2020-09-19,0.106810459335792,0.0870820207517524,0.125940578125332
"MS",2020-09-26,0.109240831400735,0.0897173741061626,0.12796588810518
"MS",2020-10-03,0.11194799618393,0.0924076994347422,0.130810244550927
"MS",2020-10-10,0.114384303109372,0.0956136282362416,0.134350901060993
"MS",2020-10-17,0.116939115710538,0.0991306456215479,0.137828721096026
"MS",2020-10-24,0.119974672356837,0.102632392995557,0.141824831255689
"MS",2020-10-31,0.123767161628774,0.106441826710785,0.146337870552603
"MS",2020-11-07,0.128250726103704,0.11116413537671,0.151710676331746
"MS",2020-11-14,0.132992481248572,0.116087801648115,0.157412560193637
"MS",2020-11-21,0.139069677982742,0.122264647411223,0.164649505464805
"MS",2020-11-28,0.143752376528672,0.127172273195932,0.17112570258631
"MS",2020-12-05,0.153804195339999,0.13750589392529,0.18441185753664
"MS",2020-12-12,0.166183201526965,0.150210493149771,0.198021183000828
"MS",2020-12-19,0.177694302837792,0.162136831529354,0.211673215838631
"MS",2020-12-26,0.187692905008129,0.173027794370134,0.223569136853888
"MS",2021-01-02,0.20144133205818,0.187482046259001,0.237434069539125
"MS",2021-01-09,0.213923186102308,0.199789035748898,0.250640408145942
"MS",2021-01-16,0.232100636440202,0.217830252763411,0.265757280079205
"MS",2021-01-23,0.244973729528415,0.230520611651152,0.278166053220021
"MS",2021-01-30,0.256727746595631,0.242173118071589,0.290426662045359
"MS",2021-02-06,0.264520688827753,0.249550121868117,0.299038366670806
"MS",2021-02-13,0.271212115752822,0.255761446078587,0.30623261511055
"MS",2021-02-20,0.276942525723531,0.260585690196069,0.313430021913328
"MS",2021-02-27,0.28180072968516,0.26466560698683,0.320777521818975
"MS",2021-03-06,0.286278801643461,0.266223219059274,0.325200417551597
"MS",2021-03-13,0.289386528240017,0.26904006448052,0.330474787182743
"MS",2021-03-20,0.289990721085692,0.271211130234132,0.333443105822173
"MS",2021-03-27,0.290568384805846,0.272415035077334,0.336546099432333
"MS",2021-04-03,0.290847494141046,0.273190897555279,0.33925568524427
"MS",2021-04-10,0.290707423731473,0.273592302241524,0.342043275803555
"MS",2021-04-17,0.291232135977868,0.274504907298361,0.345256230056603
"MS",2021-04-24,0.291141590046385,0.274701952991909,0.348608660900174
"MS",2021-05-01,0.291708736375533,0.274936944237283,0.352806269940945
"MS",2021-05-08,0.291141824836071,0.275421597342478,0.355631111565845
"MS",2021-05-15,0.290779559415799,0.276330379295546,0.358813134887224
"MS",2021-05-22,0.290989896541355,0.276761852787966,0.363014409232326
"MS",2021-05-29,0.291065813760568,0.276442965701378,0.367211726979933
"MS",2021-06-05,0.289592156495272,0.276204606153693,0.369887641010627
"MS",2021-06-12,0.289449189069899,0.275336577048057,0.374142910913494
"MS",2021-06-19,0.288751374637221,0.274542284222459,0.377751552682494
"MS",2021-06-26,0.287995005540448,0.273765230480011,0.381434782259872
"MS",2021-07-03,0.287086091660917,0.272897190863819,0.384821944777303
"MS",2021-07-10,0.287288554816954,0.273264798684051,0.388955839705744
"MS",2021-07-17,0.288395904453965,0.273810811946302,0.394694030604478
"MS",2021-07-24,0.292167071808293,0.277423638045992,0.402906117328939
"MS",2021-07-31,0.298529087066411,0.283444698965837,0.413603999526417
"MS",2021-08-07,0.308673235943081,0.293388855235499,0.427953766320665
"MS",2021-08-14,0.325997743859448,0.311113934867307,0.448571147043335
"MS",2021-08-21,0.346697550803314,0.332485944358332,0.47130830750707
"MS",2021-08-28,0.366205734824854,0.352431886364678,0.492575142420108
"MS",2021-09-04,0.382487480531889,0.368470983406532,0.510863166170633
"MS",2021-09-11,0.397343225703967,0.381250112832116,0.527167217837277
"MS",2021-09-18,0.411297579904768,0.393072070098241,0.542173088726351
"MS",2021-09-25,0.420492256520544,0.400881151150717,0.553871496921498
"MS",2021-10-02,0.426545438656669,0.406678702626688,0.561933881610479
"MS",2021-10-09,0.429422663434649,0.410542962174213,0.56701107084228
"MS",2021-10-16,0.431489854018217,0.412698694105877,0.572327712751364
"MS",2021-10-23,0.433754950043976,0.414512383262837,0.578445428914098
"MS",2021-10-30,0.435330241398638,0.416193542261897,0.583462255692613
"MS",2021-11-06,0.437151704107167,0.417192842236204,0.589202209599166
"MS",2021-11-13,0.438124256975553,0.416652597108493,0.594394102219525
"MS",2021-11-20,0.438798807368845,0.416732501838345,0.599137580772348
"MS",2021-11-27,0.439014151719456,0.416223766738153,0.603926887637187
"MS",2021-12-04,0.43986365782669,0.416183047534259,0.608817226852815
"MS",2021-12-11,0.44116236631311,0.416638352935492,0.613933933322384
"MS",2021-12-18,0.442541431472843,0.416933605642761,0.618978885850259
"MS",2021-12-25,0.442481505460125,0.415838186556406,0.622303004401659
"MS",2022-01-01,0.453569125205812,0.426831399423181,0.634424294358076
"MS",2022-01-08,0.477922858533565,0.453783704056939,0.656205131716125
"MS",2022-01-15,0.50571190779245,0.478963658631602,0.680565264343885
"MT",2020-05-02,0.0396526936593512,0.0242461247889984,0.122392668335741
"MT",2020-05-09,0.0419213330768652,0.0261721899951663,0.115437368464293
"MT",2020-05-16,0.0448690608532771,0.026881137574598,0.116828092667465
"MT",2020-05-23,0.0477984143095907,0.0264165954088453,0.118339476336586
"MT",2020-05-30,0.0504111777759645,0.0250868223453687,0.122326402151586
"MT",2020-06-06,0.053461069693085,0.0236345952293433,0.132452193382447
"MT",2020-06-13,0.0530523879212232,0.0222271158469045,0.134383899573985
"MT",2020-06-20,0.0522894961013495,0.0209995158777737,0.135237018665844
"MT",2020-06-27,0.0517258022503581,0.0200721066428002,0.137063499410064
"MT",2020-07-04,0.0521296577292963,0.019774411010091,0.143838293543706
"MT",2020-07-11,0.0548739688661128,0.0201547704463184,0.154839534536327
"MT",2020-07-18,0.0431489234900985,0.024497218820561,0.0931675018350088
"MT",2020-07-25,0.0386182725179878,0.0269566560007151,0.0720530424632211
"MT",2020-08-01,0.0373976750799978,0.0276527835673571,0.065429732542379
"MT",2020-08-08,0.0372145232675005,0.0274655900427511,0.0661905816050926
"MT",2020-08-15,0.0366638237515719,0.0268039985188065,0.0669463933977065
"MT",2020-08-22,0.0367917364340406,0.0266358237778298,0.0675893321247948
"MT",2020-08-29,0.0375180412080522,0.0270620147536144,0.0685072418572437
"MT",2020-09-05,0.0385938110724308,0.027812231849167,0.069022768682176
"MT",2020-09-12,0.0399922039022352,0.0289807999018837,0.0708544379981912
"MT",2020-09-19,0.0434424082066711,0.0320300409664455,0.0752280413082742
"MT",2020-09-26,0.0467676000556531,0.0346963296642572,0.0798830620577232
"MT",2020-10-03,0.0516583194853635,0.0384831594777613,0.0862005522948788
"MT",2020-10-10,0.0599471785589007,0.045537511312228,0.0962171776467156
"MT",2020-10-17,0.0679921352463007,0.051937745001583,0.106536895142954
"MT",2020-10-24,0.0793012447744913,0.061516775678782,0.119854628085154
"MT",2020-10-31,0.0938253509753067,0.0740522147785323,0.136518532733974
"MT",2020-11-07,0.107443257477785,0.086060974904209,0.151986879505293
"MT",2020-11-14,0.124283929036093,0.10148177609345,0.170618633498343
"MT",2020-11-21,0.146773405437125,0.121015250487427,0.193754016175344
"MT",2020-11-28,0.162245090273154,0.135389596505441,0.211084957711107
"MT",2020-12-05,0.179661759434924,0.150634067883999,0.227979861665886
"MT",2020-12-12,0.196205746323067,0.165048577758144,0.245509561209992
"MT",2020-12-19,0.207729253669353,0.175404989408086,0.257549175145927
"MT",2020-12-26,0.218078806870095,0.182595763926388,0.269727171391281
"MT",2021-01-02,0.226563399019303,0.188302755939757,0.279233926155785
"MT",2021-01-09,0.239829796971064,0.199101429048005,0.291032950825246
"MT",2021-01-16,0.247420314336705,0.2060519227797,0.298636082174401
"MT",2021-01-23,0.254166407022869,0.21135458204487,0.305506025658739
"MT",2021-01-30,0.262142715377398,0.217632362099148,0.311902899804989
"MT",2021-02-06,0.268521359679318,0.222572572196653,0.317739069115452
"MT",2021-02-13,0.271147973941836,0.226120731033068,0.321166881197335
"MT",2021-02-20,0.272526972273665,0.229312350285148,0.32409388556698
"MT",2021-02-27,0.274772548974258,0.231656195014402,0.328068808287898
"MT",2021-03-06,0.277553724816888,0.232483910261218,0.329567605129357
"MT",2021-03-13,0.278074079191846,0.233751362532862,0.331046598386859
