"state","survey_round","week","week_decimal","survey_midpoint","n_total","n_positive","n_negative","seroprevalence","cases","deaths","cases_cumulative","deaths_cumulative","cases_cumulative_perc","deaths_cumulative_perc","excess_deaths_difference_perc","hospitalisation_cumulative_perc","tests_total_cumulative_perc","vaccinated_cumulative_perc","vaccinated_dose1_cumulative_perc","Abbott_Architect_perc","Roche_Elecsys_perc","Ortho_VITROS_perc","cases_00_19_perc","cases_20_49_perc","cases_50_69_perc","cases_70_perc","state_population"
"AK",NA,2021-12-18,2021.96164383562,NA,NA,NA,NA,NA,1087,88,146186,936,20.9289207545441,0.134003733779249,0.165786670637148,3.50785984978042,527.242558211451,58.5139615855963,67.4611446438593,NA,NA,NA,25.3924182533965,49.4633073980643,19.980435574293,5.1638387742462,698488
"AK",NA,2021-12-25,2021.98082191781,NA,NA,NA,NA,NA,1082,2,147268,938,21.0838267801308,0.134290066543734,0.168363665517518,3.51196458157916,531.371763008097,58.7476091214165,67.8007353025392,NA,NA,NA,25.3753757654964,49.5951995551872,19.9047237977453,5.12470088157119,698488
"AK",NA,2022-01-01,2022,NA,NA,NA,NA,NA,3673,0,150941,938,21.6096769021086,0.134290066543734,0.171942825073588,3.45764239007294,536.659613336235,59.0473995258329,68.1688160712854,NA,NA,NA,25.4257275992283,49.787229794318,19.7459486306584,5.04109397579536,698488
"AK",29,2022-01-08,2022.01917808219,2022-01-10,1790,736,1054,41.1,8135,5,159076,943,22.7743354216536,0.135005898454948,0.174233487189472,3.33425532449898,545.560267320269,59.3506259234232,68.5772697598241,0,100,0,25.5634169745351,49.9897442668094,19.517131789708,4.92970696894753,698488
"AK",NA,2022-01-15,2022.03835616438,NA,NA,NA,NA,NA,14561,64,173637,1007,24.8589811134909,0.144168546918487,0.168793164664246,3.11915087222193,556.721661646299,59.6887849182806,69.0209423783945,NA,NA,NA,25.7736053757087,50.155749871538,19.2646801543525,4.8059645984008,698488
"AK",NA,2022-01-22,2022.05753424658,NA,NA,NA,NA,NA,14613,21,188250,1028,26.9510714572047,0.147175040945585,0.169365830193217,2.95086321381142,567.705243325583,60.8843673763901,70.7588390924397,NA,NA,NA,26.0105806864523,50.2560042010946,19.0370303512673,4.69638476118582,698488
"AK",NA,2022-01-29,2022.07671232877,NA,NA,NA,NA,NA,15199,13,203449,1041,29.1270573009128,0.149036203914742,0.171513325926859,2.80758322724614,576.790725109093,61.0961104557272,71.035007043786,NA,NA,NA,26.2589355866517,50.2582221858024,18.8630897005163,4.6197525270297,698488
"AK",NA,2022-02-05,2022.09589041096,NA,NA,NA,NA,NA,10390,8,213839,1049,30.6145560124154,0.150181534972684,0.172229157838073,2.71886793335173,583.303220670935,62.6122424436783,71.2311449874586,NA,NA,NA,26.4519367892026,50.2107854089605,18.7541547941843,4.58312300765264,698488
"AK",NA,2022-02-12,2022.11506849315,NA,NA,NA,NA,NA,5653,21,219492,1070,31.4238755712339,0.153188028999782,0.172515490602559,2.6944034406721,588.208673592102,62.8135343771117,71.4620723620162,NA,NA,NA,26.5795761456215,50.144117607799,18.7049437812296,4.57136246534993,698488
"AK",NA,2022-02-19,2022.13424657534,NA,NA,NA,NA,NA,2154,26,221646,1096,31.7322559585848,0.156910354938095,0.172944989749287,2.70386111186306,589.070678379586,63.6751096654488,71.6055250770235,NA,NA,NA,26.6554573187216,50.0784886915237,18.6871109359166,4.57894305383801,698488
"AK",NA,2022-02-26,2022.15342465753,NA,NA,NA,NA,NA,3035,21,224681,1117,32.1667659286917,0.159916848965193,0.170367994868917,2.69226147293274,589.627881939275,63.7926492652701,71.7170516887906,NA,NA,NA,26.7071248328712,50.0239770165015,18.6784832750624,4.59041487556488,698488
"AK",NA,2022-03-05,2022.17260273973,NA,NA,NA,NA,NA,1871,35,226552,1152,32.4346302298679,0.164927672343691,0.167361500841818,2.69077297927187,590.202981296744,63.9693165809577,71.8911420095979,NA,NA,NA,26.7388532640142,49.9812251126067,18.6790501272425,4.60087149613664,698488
"AK",NA,2022-03-12,2022.19178082192,NA,NA,NA,NA,NA,2093,0,228645,1152,32.7342774679021,0.164927672343691,0.169365830193217,2.68013733079665,590.640068261731,64.30203525329,72.196086403775,NA,NA,NA,26.7611481834551,49.9460650354835,18.6830208664336,4.60976591462769,698488
"AK",NA,2022-03-19,2022.21095890411,NA,NA,NA,NA,NA,1187,1,229832,1153,32.9042159636243,0.165070838725934,0.171370159544616,2.68065369487278,591.125402297534,64.3950934017478,72.301600027488,NA,NA,NA,26.7772882965717,49.9139478567796,18.6881342346074,4.62062961204124,698488
"AK",NA,2022-03-26,2022.2301369863,NA,NA,NA,NA,NA,1488,25,231320,1178,33.1172475404016,0.168649998282003,0.170367994868917,2.6785405498876,591.582675722418,64.5226546483261,72.4411872501747,NA,NA,NA,26.7879233255717,49.8839103221886,18.6978872850416,4.6302790671981,698488
"AK",NA,2022-04-02,2022.24931506849,NA,NA,NA,NA,NA,1379,0,232699,1178,33.3146739815144,0.168649998282003,0.172372324220316,2.67727837248978,592.042955641328,64.713638602238,72.6201452279782,NA,NA,NA,26.7950985083321,49.8558262425365,18.7071379532736,4.64193729585787,698488
"AK",NA,2022-04-09,2022.26849315068,NA,NA,NA,NA,NA,1195,7,233894,1185,33.4857578082945,0.169652162957703,0.174233487189472,2.67599852924829,592.474315951026,64.7900894503556,72.7146350402584,NA,NA,NA,26.7993675499511,49.8299318320781,18.7172615674071,4.65343905056374,698488
"AK",NA,2022-04-16,2022.28767123288,NA,NA,NA,NA,NA,357,0,234251,1185,33.5368682067552,0.169652162957703,0.1756651510119,2.68344638870272,593.056859960372,64.9130693727022,72.8622395803507,NA,NA,NA,26.798356211718,49.8021777315228,18.7329337671794,4.66653228957988,698488
"AK",NA,2022-04-23,2022.30684931507,NA,NA,NA,NA,NA,2257,16,236508,1201,33.8599947314771,0.171942825073588,0.174519819953958,2.67009995433558,593.431240049936,65.1538752276345,72.9968159796589,NA,NA,NA,26.7883485803913,49.775528287854,18.7537585818395,4.68236454991519,698488
"AK",NA,2022-04-30,2022.32602739726,NA,NA,NA,NA,NA,1386,1,237894,1202,34.0584233372656,0.17208599145583,0.175521984629657,2.67051712107073,593.954083677887,65.2361958974242,73.0945986187307,NA,NA,NA,26.7661584711187,49.7516771754478,18.7797287888548,4.70243556457857,698488
"AK",NA,2022-05-07,2022.34520547945,NA,NA,NA,NA,NA,1254,13,239148,1215,34.2379539805981,0.173947154424987,0.174949319100686,2.67365815311021,594.296680830594,65.3159395723334,73.188515765482,NA,NA,NA,26.7315848480415,49.7273969867768,18.8128007423532,4.72821742282849,698488
"AK",NA,2022-05-14,2022.36438356164,NA,NA,NA,NA,NA,708,0,239856,1215,34.339315779226,0.173947154424987,0.176380982923114,2.68536121673004,594.754670087389,65.4875960646425,73.1286722177045,NA,NA,NA,26.6776292546939,49.7082174446464,18.8542596720216,4.75989362863805,698488
"AK",NA,2022-05-21,2022.38356164384,NA,NA,NA,NA,NA,2615,16,242471,1231,34.7136958687909,0.176237816540871,0.1756651510119,2.67372180590669,595.326762950831,65.5583202574704,73.2082727262315,NA,NA,NA,26.608760125008,49.6937783021876,18.9032304356145,4.79423113718987,698488
"AK",NA,2022-05-28,2022.40273972603,NA,NA,NA,NA,NA,1893,0,244364,1231,34.9847098303765,0.176237816540871,0.179387476950212,2.67960910772454,595.847888582195,65.67127853306,73.3417037944818,NA,NA,NA,26.5335287303205,49.6754901278099,18.956488298337,4.83449284353259,698488
"AK",NA,2022-06-04,2022.42191780822,NA,NA,NA,NA,NA,542,0,244906,1231,35.0623060095521,0.176237816540871,0.183109802888525,2.69858639641332,596.350402583867,65.7410005612122,73.4245971298004,NA,NA,NA,26.4491487558982,49.6599499485272,19.0137488427462,4.87715245282841,698488
"AK",NA,2022-06-11,2022.44109589041,NA,NA,NA,NA,NA,3089,0,247995,1231,35.5045469643,0.176237816540871,0.187118461591323,2.69158652392185,596.662362130774,65.7876728018234,73.4749916963498,NA,NA,NA,26.3577798219303,49.64393061963,19.0738379551344,4.9244516033053,698488
"AK",NA,2022-06-18,2022.4602739726,NA,NA,NA,NA,NA,2006,0,250001,1231,35.7917387270791,0.176237816540871,0.189838622853936,2.69678921284315,597.062082669996,0,0,NA,NA,NA,26.2658765459555,49.622932033557,19.1350989040859,4.97609251640165,698488
"AK",NA,2022-06-25,2022.47945205479,NA,NA,NA,NA,NA,2286,0,252287,1231,36.1190170768861,0.176237816540871,0.193560948792248,2.70802696928498,597.354857921682,0,0,NA,NA,NA,26.1750464123715,49.5959731286723,19.1962334207353,5.03274703822083,698488
"AK",NA,2022-07-02,2022.49863013699,NA,NA,NA,NA,NA,2458,0,254745,1231,36.4709200444388,0.176237816540871,0.197426441112804,2.71408663565526,597.705758724559,0,0,NA,NA,NA,26.0791317780523,49.5742805029423,19.2563148518517,5.09027286715367,698488
"AK",NA,2022-07-09,2022.51780821918,NA,NA,NA,NA,NA,2011,21,256756,1252,36.7588276391291,0.17924431056797,0.194563113467948,2.72359750112948,598.047353712591,0,0,NA,NA,NA,25.9848890439553,49.5498144215788,19.3163976732015,5.14889886126434,698488
"AK",NA,2022-07-16,2022.53698630137,NA,NA,NA,NA,NA,2314,0,259070,1252,37.0901146476389,0.17924431056797,0.199573936846445,2.73478210522253,599.943735611779,0,0,NA,NA,NA,25.8939690115087,49.5229358208388,19.3764145550966,5.20668061255592,698488
"AK",NA,2022-07-23,2022.55616438356,NA,NA,NA,NA,NA,2152,0,261222,1252,37.3982087022254,0.17924431056797,0.200719267904388,2.75091684467618,601.724725406879,0,0,NA,NA,NA,25.8119946166348,49.4951062667722,19.4309626275907,5.26193648900231,698488
"AK",NA,2022-07-30,2022.57534246575,NA,NA,NA,NA,NA,2421,0,263643,1252,37.7448145136352,0.17924431056797,0.203009930020272,2.76586141107482,603.486960405905,0,0,NA,NA,NA,25.7413515705551,49.4688550941658,19.4778309517489,5.31196238353018,698488
"AK",NA,2022-08-06,2022.59452054795,NA,NA,NA,NA,NA,1779,21,265422,1273,37.9995075076451,0.182250804595068,0.201578266197844,2.78123139754806,605.175607884459,0,0,NA,NA,NA,25.6805338559678,49.4367167217306,19.5231494356975,5.35959998660409,698488
"AK",NA,2022-08-13,2022.61369863014,NA,NA,NA,NA,NA,1438,0,266860,1273,38.2053807653102,0.182250804595068,0.201578266197844,2.80371730495391,606.676564235892,0,0,NA,NA,NA,25.6370619486703,49.4034837849632,19.5590737407664,5.40038052560008,698488
"AK",NA,2022-08-20,2022.63287671233,NA,NA,NA,NA,NA,1674,8,268534,1281,38.4450412891846,0.18339613565301,0.200432935139902,2.81491356774189,608.135572837329,0,0,NA,NA,NA,0,0,0,0,698488
"AK",NA,2022-08-27,2022.65205479452,NA,NA,NA,NA,NA,1186,0,269720,1281,38.6148366185246,0.18339613565301,0.200432935139902,2.83071333234465,609.671604952411,0,0,NA,NA,NA,0,0,0,0,698488
"AK",NA,2022-09-03,2022.67123287671,NA,NA,NA,NA,NA,437,0,270157,1281,38.6774003275647,0.18339613565301,0.200432935139902,2.85093482678591,611.215368052136,0,0,NA,NA,NA,NA,NA,NA,NA,698488
"AK",NA,2022-09-10,2022.6904109589,NA,NA,NA,NA,NA,854,0,271011,1281,38.799664418,0.18339613565301,NA,2.86593533103822,612.351393295232,0,0,NA,NA,NA,NA,NA,NA,NA,698488
"AK",NA,2022-09-17,2022.7095890411,NA,NA,NA,NA,NA,0,0,271011,1281,38.799664418,0.18339613565301,NA,2.87958791340573,NA,0,0,NA,NA,NA,NA,NA,NA,NA,698488
"AL",NA,2020-01-25,2020.06557377049,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,12.719298245614,32.0175438596491,25.4385964912281,29.8245614035088,4864680
"AL",NA,2020-02-01,2020.08469945355,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,13.2352941176471,32.7205882352941,26.8382352941176,27.2058823529412,4864680
"AL",NA,2020-02-08,2020.10382513661,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,13.5646687697161,32.4921135646688,28.7066246056782,25.2365930599369,4864680
"AL",NA,2020-02-15,2020.12295081967,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,13.9841688654354,31.6622691292876,30.6068601583113,23.7467018469657,4864680
"AL",NA,2020-02-22,2020.14207650273,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,13.1630648330059,32.0235756385069,33.3988212180747,21.4145383104126,4864680
"AL",NA,2020-02-29,2020.16120218579,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0010278168348175,NA,NA,0,0,NA,NA,NA,10.6077348066298,37.0165745856354,34.585635359116,17.7900552486188,4864680
"AL",NA,2020-03-07,2020.18032786885,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0010278168348175,NA,0.0082636473519327,0,0,NA,NA,NA,7.26310726310726,42.4242424242424,35.1130351130351,15.1996151996152,4864680
"AL",NA,2020-03-14,2020.19945355191,NA,NA,NA,NA,NA,11,0,11,0,0.00022611970365985,0,0.0010278168348175,0,0.0327462443572856,0,0,NA,NA,NA,5.65684899485741,45.1145395044413,34.8527349228612,14.3758765778401,4864680
"AL",NA,2020-03-21,2020.21857923497,NA,NA,NA,NA,NA,120,0,131,0,0.00269288010722185,0,0.0010278168348175,0,0.169178651010961,0,0,NA,NA,NA,5.13121817469644,45.6195325760543,34.7956652304478,14.4535840188014,4864680
"AL",NA,2020-03-28,2020.23770491803,NA,NA,NA,NA,NA,586,3,717,3,0.014738893411283,6.166901008905e-05,0.000966147824728451,0,0.4719529342115,0,0,NA,NA,NA,4.88512696493349,45.7315598548972,34.316807738815,15.0665054413543,4864680
"AL",NA,2020-04-04,2020.25683060109,NA,NA,NA,NA,NA,915,23,1632,26,0.0335479414884432,0.0005344647541051,0.00211730267972405,0,0.78683489972619,0,0,NA,NA,NA,4.80202654331186,45.8780769866182,33.7959138719092,15.5239825981607,4864680
"AL",NA,2020-04-11,2020.27595628415,NA,NA,NA,NA,NA,1630,34,3262,60,0.0670547703034937,0.001233380201781,0.00285733080079265,0,1.23257850464984,0,0,NA,NA,NA,4.80819864706121,45.9310568315308,33.1348483007251,16.125896220683,4864680
"AL",NA,2020-04-18,2020.29508196721,NA,NA,NA,NA,NA,1457,50,4719,110,0.0970053528700757,0.0022611970365985,0.00376180961543205,0,1.76566598419629,0,0,NA,NA,NA,4.8938771671317,46.054487882873,32.4387873467724,16.6128476032229,4864680
"AL",NA,2020-04-25,2020.31420765027,NA,NA,NA,NA,NA,1494,102,6213,212,0.127716519894423,0.0043579433796262,0.00355624624846855,0,2.2071544274238,0,0,NA,NA,NA,5.03996782464431,46.2520738022221,31.7580815444171,16.9498768287165,4864680
"AL",NA,2020-05-02,2020.33333333333,NA,NA,NA,NA,NA,1398,75,7611,287,0.15645427859592,0.00589966863185245,0.00417293634935905,0,2.95855020268548,0,0,NA,NA,NA,5.31689779147406,46.6687211093991,31.0775552131484,16.9368258859784,4864680
"AL",NA,2020-05-09,2020.35245901639,NA,NA,NA,NA,NA,2057,101,9668,388,0.198738663180312,0.00797585863818381,0.00507741516399845,0,3.66229638948502,0,0,NA,NA,NA,5.74354633939907,47.1553110452814,30.4392721117224,16.6618705035971,4864680
"AL",NA,2020-05-16,2020.37158469945,NA,NA,NA,NA,NA,2003,94,11671,482,0.239913005583101,0.00990815428764071,0.00577633061167435,0,4.49503358905416,0,0,NA,NA,NA,6.37072416941771,47.7909671981457,29.7576736672052,16.0806349652314,4864680
"AL",NA,2020-05-23,2020.39071038251,NA,NA,NA,NA,NA,2481,69,14152,551,0.290913276926745,0.0113265415196889,0.00717416150702615,0,5.57438515996941,0,0,NA,NA,NA,7.09334212105876,48.448221074064,29.0795249920557,15.3789118128214,4864680
"AL",NA,2020-05-30,2020.40983606557,NA,NA,NA,NA,NA,3206,67,17358,618,0.356816892375243,0.0127038160783443,0.00799641497488016,0,6.5268013517847,0,0,NA,NA,NA,7.87405452253388,49.2485423889064,28.2717459817208,14.605657106839,4864680
"AL",NA,2020-06-06,2020.42896174863,NA,NA,NA,NA,NA,2351,66,19709,684,0.405144839948362,0.0140605343003034,0.0101959430013896,0,7.60913359152092,0,0,NA,NA,NA,8.68031694251484,50.0335323193602,27.4600717012063,13.8260790369187,4864680
"AL",NA,2020-06-13,2020.44808743169,NA,NA,NA,NA,NA,4511,84,24220,768,0.497874474785597,0.0157872665827968,0.0114087668664743,0,8.86134339771578,0,0,NA,NA,NA,9.43747645688296,50.7561700405988,26.6794090154443,13.126944487074,4864680
"AL",NA,2020-06-20,2020.46721311475,NA,NA,NA,NA,NA,5329,70,29549,838,0.607419193040446,0.0172262101515413,0.0120254569673648,0,10.1261747946422,0,0,NA,NA,NA,10.1462355696344,51.3104571115083,25.9950094678535,12.5482978510037,4864680
"AL",NA,2020-06-27,2020.48633879781,NA,NA,NA,NA,NA,5528,80,35077,918,0.721054622297869,0.0188707170872493,0.0136082948929837,0,11.6774792997689,0,0,NA,NA,NA,10.756514694407,51.7045313346488,25.4449574799079,12.0939964910362,4864680
"AL",NA,2020-07-04,2020.50546448087,NA,NA,NA,NA,NA,7785,89,42862,1007,0.881085703478954,0.0207002310532245,0.0160544989598494,0,13.3874992805282,0,0,NA,NA,NA,11.3183494073781,51.879934176266,25.0646780677818,11.7370383485742,4864680
"AL",NA,2020-07-11,2020.52459016393,NA,NA,NA,NA,NA,9085,107,51947,1114,1.06784002236529,0.0228997590797339,0.0194874071881398,0,15.2454837728278,0,0,NA,NA,NA,11.7977014082921,51.7918599168115,24.8703259270728,11.5401127478235,4864680
"AL",NA,2020-07-18,2020.54371584699,NA,NA,NA,NA,NA,13287,171,65234,1285,1.3409720680497,0.0264148926548098,0.0221597309586653,1.06999417481681,17.534863547037,0,0,NA,NA,NA,12.2169145260628,51.5358269490762,24.8162836112363,11.4309749136248,4864680
"AL",NA,2020-07-25,2020.56284153005,NA,NA,NA,NA,NA,12896,168,78130,1453,1.60606658608583,0.0298683572197966,0.0256131955236521,2.0939459874568,19.7169803563647,0,0,NA,NA,NA,12.5675855258186,51.1940652416924,24.8399444463263,11.3984047861627,4864680
"AL",1,2020-08-01,2020.58196721311,2020-08-06,938,54,884,5.8,11217,150,89347,1603,1.83664701480878,0.0329518077242491,0.0301355895968491,2.86859099913819,21.8908335183404,0,0,0,0,100,12.8894188991809,50.8172019154326,24.8883742858728,11.4050048995137,4864680
"AL",NA,2020-08-08,2020.60109289617,NA,NA,NA,NA,NA,10825,149,100172,1752,2.05916935954677,0.0360147018920052,0.0348635470370096,3.25140757896418,23.9170305138262,0,0,NA,NA,NA,13.1951487314452,50.4213848075166,24.933994920752,11.4494715402861,4864680
"AL",2,2020-08-15,2020.62021857923,2020-08-19,974,74,900,7.6,7408,139,107580,1891,2.21145070179333,0.0388720326927979,0.0383786806120855,3.65309537088678,26.2819753817312,0,0,0,0,100,13.5933297471759,50.0962499039422,24.8599477445631,11.4504726043188,4864680
"AL",NA,2020-08-22,2020.6393442623,NA,NA,NA,NA,NA,6952,119,114532,2010,2.35435835450636,0.0413182367596635,0.0420788212174285,4.10976844899242,28.4918843582723,0,0,NA,NA,NA,14.0066827753341,49.8222153168068,24.7401986259414,11.4309032819178,4864680
"AL",3,2020-08-29,2020.65846994536,2020-09-01,955,95,860,9.9,9357,140,123889,2150,2.54670399697411,0.0441961238971525,0.0434355394393876,4.48869552583361,30.3958122630882,0,0,0,0,100,14.4061730443952,49.5959123529619,24.6150648166309,11.3828497860121,4864680
"AL",NA,2020-09-05,2020.67759562842,NA,NA,NA,NA,NA,7914,119,131803,2269,2.70938684558902,0.0466423279640182,0.0453061660787554,4.87166452963893,32.1705024790942,0,0,NA,NA,NA,14.7768567335153,49.3902342601056,24.5060676118879,11.3268413944912,4864680
"AL",4,2020-09-12,2020.69672131148,2020-09-13,905,79,826,8.7,5843,75,137646,2344,2.82949752090579,0.0481840532162444,0.0484718419299933,5.2249974572454,33.883194783624,0,0,0,0,100,15.1343707917848,49.2055788481904,24.4060378104624,11.2540125495624,4864680
"AL",NA,2020-09-19,2020.71584699454,NA,NA,NA,NA,NA,6518,84,144164,2428,2.9634837234926,0.0499107854987378,0.0508152643133772,5.49721150911462,35.7634417885657,0,0,NA,NA,NA,15.3617704800999,49.0308763162591,24.4069248616812,11.2004283419597,4864680
"AL",5,2020-09-26,2020.7349726776,2020-09-29,942,84,858,8.9,7423,69,151587,2497,3.11607341078961,0.051329172730786,0.052973679666494,5.73927843416652,37.6237285905753,0,0,0,0,100,15.5202735244239,48.8590642484968,24.453885730424,11.1667764966553,4864680
"AL",NA,2020-10-03,2020.75409836066,NA,NA,NA,NA,NA,6793,60,158380,2557,3.25571260596791,0.052562552932567,0.0535081444205991,5.96161131455992,39.4422243600812,0,0,NA,NA,NA,15.6365690313256,48.696702557025,24.5232809022768,11.1434475093726,4864680
"AL",6,2020-10-10,2020.77322404372,2020-10-14,996,123,873,12.3,6145,107,164525,2664,3.38203129496699,0.0547620809590764,0.0551526513563071,6.21303753228993,41.3573760247334,0,0,0,0,100,15.7177485922165,48.5745375137106,24.5937254501608,11.1139884439121,4864680
"AL",NA,2020-10-17,2020.79234972678,NA,NA,NA,NA,NA,7137,122,171662,2786,3.52874186996884,0.0572699540360311,0.0560776865076428,6.45337931516585,43.2817574845622,0,0,NA,NA,NA,15.7461408151579,48.4615045791176,24.6904497451813,11.1019048605432,4864680
"AL",NA,2020-10-24,2020.81147540984,NA,NA,NA,NA,NA,11614,77,183276,2863,3.76748316436024,0.0588527919616501,0.0568382709654078,6.58678714070582,45.3049943675637,0,0,NA,NA,NA,15.7673321776079,48.3582201827961,24.7721887320187,11.1022589075773,4864680
"AL",7,2020-10-31,2020.8306010929,2020-11-02,1538,141,1397,9.2,9009,101,192285,2964,3.95267520165766,0.0609289819679814,0.0573727357195129,6.85492888160803,47.5435177647862,0,0,0,100,0,15.7875114463873,48.266798936031,24.8394235381328,11.1062660794488,4864680
"AL",NA,2020-11-07,2020.84972677596,NA,NA,NA,NA,NA,10197,115,202482,3079,4.16228816695034,0.0632929606880617,0.059551707409326,7.04408293082842,49.6061611452346,0,0,NA,NA,NA,15.8054803083976,48.172431756616,24.9059178995624,11.116170035424,4864680
"AL",8,2020-11-14,2020.86885245902,2020-11-19,1320,119,1201,9,13361,165,215843,3244,4.43694138155028,0.0666847562429594,0.0602095101836092,7.20384724081856,51.5274180418856,0,0,0,100,0,15.812314913727,48.0650286812033,24.9776325514451,11.1450238536246,4864680
